STATION,NAME,DAY,MONTH,YEAR,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
TH000048303,"CHIANG RAI, TH",17,9,2000,,,25.1,"H,,S",30.8,",,G",18.6,",,G"
TH000048303,"CHIANG RAI, TH",18,9,2000,,,25.6,"H,,S",31,",,G",20.2,",,G"
TH000048303,"CHIANG RAI, TH",19,9,2000,0.3,",,S",24.8,"H,,S",30,",,G",21.8,",,G"
TH000048303,"CHIANG RAI, TH",20,9,2000,0.3,",,S",25.5,"H,,S",29.8,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",21,9,2000,1.8,",,S",24.9,"H,,S",28.7,",,G",22.3,",,G"
TH000048303,"CHIANG RAI, TH",22,9,2000,0,",,S",27.2,"H,,S",32,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",23,9,2000,,,26.5,"H,,S",32.6,",,G",22.7,",,G"
TH000048303,"CHIANG RAI, TH",24,9,2000,6.1,",,S",25.9,"H,,S",30.6,",,G",23,",,G"
TH000048303,"CHIANG RAI, TH",25,9,2000,0,",,S",24.2,"H,,S",30.9,",,G",22.6,",,G"
TH000048303,"CHIANG RAI, TH",26,9,2000,,,24.8,"H,,S",30.4,",,G",20.7,",,G"
TH000048303,"CHIANG RAI, TH",27,9,2000,,,27.1,"H,,S",33.3,",,G",21.3,",,G"
TH000048303,"CHIANG RAI, TH",28,9,2000,,,25.9,"H,,S",30.6,",,G",22.5,",,G"
TH000048303,"CHIANG RAI, TH",29,9,2000,0.3,",,S",25.9,"H,,S",29.9,",,G",22.2,",,G"
TH000048303,"CHIANG RAI, TH",30,9,2000,3.3,",,S",25.1,"H,,S",30.5,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",1,10,2000,4.1,",,S",25.6,"H,,S",31,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",2,10,2000,3.8,",,S",26.8,"H,,S",31.8,",,G",22.6,",,G"
TH000048303,"CHIANG RAI, TH",3,10,2000,0,",,S",26.3,"H,,S",32,",,G",21.7,",,G"
TH000048303,"CHIANG RAI, TH",4,10,2000,,,26.6,"H,,S",32.2,",,G",21.1,",,G"
TH000048303,"CHIANG RAI, TH",5,10,2000,2.8,",,S",25.3,"H,,S",30.7,",,G",21.3,",,G"
TH000048303,"CHIANG RAI, TH",6,10,2000,0,",,S",24.7,"H,,S",28,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",7,10,2000,0,",,S",25.8,"H,,S",31.3,",,G",21,",,G"
TH000048303,"CHIANG RAI, TH",8,10,2000,0,",,S",26.9,"H,,S",32.8,",,G",21.4,",,G"
TH000048303,"CHIANG RAI, TH",9,10,2000,,,24.9,"H,,S",32.7,",,G",21.7,",,G"
TH000048303,"CHIANG RAI, TH",10,10,2000,7.9,",,S",27.1,"H,,S",32,",,G",21.3,",,G"
TH000048303,"CHIANG RAI, TH",11,10,2000,0,",,S",26.3,"H,,S",33,",,G",21.7,",,G"
TH000048303,"CHIANG RAI, TH",12,10,2000,,,26.2,"H,,S",32.3,",,G",20.4,",,G"
TH000048303,"CHIANG RAI, TH",13,10,2000,,,26.2,"H,,S",32.3,",,G",20.3,",,G"
TH000048303,"CHIANG RAI, TH",14,10,2000,,,26.9,"H,,S",32.5,",,G",19.8,",,G"
TH000048303,"CHIANG RAI, TH",15,10,2000,,,25.6,"H,,S",30.6,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",16,10,2000,,,24.6,"H,,S",27.9,",,G",21.3,",,G"
TH000048303,"CHIANG RAI, TH",17,10,2000,,,24.9,"H,,S",29.8,",,G",21.2,",,G"
TH000048303,"CHIANG RAI, TH",18,10,2000,,,24.8,"H,,S",30.8,",,G",21.7,",,G"
TH000048303,"CHIANG RAI, TH",19,10,2000,,,25.9,"H,,S",32.6,",,G",19.7,",,G"
TH000048303,"CHIANG RAI, TH",20,10,2000,,,26.3,"H,,S",33.3,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",21,10,2000,,,27.4,"H,,S",33.3,",,G",20.5,",,G"
TH000048303,"CHIANG RAI, TH",22,10,2000,14.5,",,S",26.2,"H,,S",32.5,",,G",22.2,",,G"
TH000048303,"CHIANG RAI, TH",23,10,2000,11.9,",,S",26,"H,,S",31.6,",,G",22.1,",,G"
TH000048303,"CHIANG RAI, TH",24,10,2000,3,",,S",24.8,"H,,S",29.2,",,G",22.7,",,G"
TH000048303,"CHIANG RAI, TH",25,10,2000,5.6,",,S",24.7,"H,,S",31.2,",,G",20.2,",,G"
TH000048303,"CHIANG RAI, TH",26,10,2000,0.3,",,S",25.2,"H,,S",32.4,",,G",19.7,",,G"
TH000048303,"CHIANG RAI, TH",27,10,2000,0,",,S",25.4,"H,,S",32,",,G",20.3,",,G"
TH000048303,"CHIANG RAI, TH",28,10,2000,,,24.8,"H,,S",32.7,",,G",20.1,",,G"
TH000048303,"CHIANG RAI, TH",29,10,2000,,,25.6,"H,,S",31.7,",,G",21.2,",,G"
TH000048303,"CHIANG RAI, TH",30,10,2000,29,",,S",20.1,"H,,S",23.7,",,G",18.1,",,G"
TH000048303,"CHIANG RAI, TH",31,10,2000,0.5,",,S",22.6,"H,,S",27.5,",,G",18.5,",,G"
TH000048303,"CHIANG RAI, TH",1,11,2000,0,",,S",21.3,"H,,S",28.1,",,G",16.2,",,G"
TH000048303,"CHIANG RAI, TH",2,11,2000,,,20.2,"H,,S",27.6,",,G",12.7,",,G"
TH000048303,"CHIANG RAI, TH",3,11,2000,,,18.5,"H,,S",28.6,",,G",10.6,",,G"
TH000048303,"CHIANG RAI, TH",4,11,2000,,,19.4,"H,,S",29.4,",,G",10.2,",,G"
TH000048303,"CHIANG RAI, TH",5,11,2000,,,21.9,"H,,S",29.7,",,G",12.8,",,G"
TH000048303,"CHIANG RAI, TH",6,11,2000,,,22,"H,,S",29.9,",,G",14,",,G"
TH000048303,"CHIANG RAI, TH",7,11,2000,,,21.8,"H,,S",30.8,",,G",14.2,",,G"
TH000048303,"CHIANG RAI, TH",8,11,2000,,,21.5,"H,,S",30.6,",,G",14.6,",,G"
TH000048303,"CHIANG RAI, TH",9,11,2000,,,22.6,"H,,S",30.6,",,G",14,",,G"
TH000048303,"CHIANG RAI, TH",10,11,2000,,,24.2,"H,,S",30.6,",,G",15.5,",,G"
TH000048303,"CHIANG RAI, TH",11,11,2000,,,22.3,"H,,S",30.3,",,G",16.2,",,G"
TH000048303,"CHIANG RAI, TH",12,11,2000,,,22.9,"H,,S",30.6,",,G",14.9,",,G"
TH000048303,"CHIANG RAI, TH",13,11,2000,,,22.3,"H,,S",30.2,",,G",14.3,",,G"
TH000048303,"CHIANG RAI, TH",14,11,2000,,,23.5,"H,,S",29.8,",,G",16.2,",,G"
TH000048303,"CHIANG RAI, TH",15,11,2000,,,23.2,"H,,S",31.6,",,G",16.9,",,G"
TH000048303,"CHIANG RAI, TH",16,11,2000,,,23.1,"H,,S",30.2,",,G",16.8,",,G"
TH000048303,"CHIANG RAI, TH",17,11,2000,,,23.7,"H,,S",29.9,",,G",14.5,",,G"
TH000048303,"CHIANG RAI, TH",18,11,2000,,,23.3,"H,,S",28.9,",,G",19.2,",,G"
TH000048303,"CHIANG RAI, TH",19,11,2000,,,24.9,"H,,S",31.5,",,G",16.9,",,G"
TH000048303,"CHIANG RAI, TH",20,11,2000,,,23.5,"H,,S",31.5,",,G",17,",,G"
TH000048303,"CHIANG RAI, TH",21,11,2000,3,",,S",22.4,"H,,S",27.9,",,G",18.3,",,G"
TH000048303,"CHIANG RAI, TH",22,11,2000,0,",,S",21.5,"H,,S",27.6,",,G",15,",,G"
TH000048303,"CHIANG RAI, TH",23,11,2000,,,20.6,"H,,S",29.1,",,G",14,",,G"
TH000048303,"CHIANG RAI, TH",24,11,2000,,,21.2,"H,,S",30.1,",,G",13.2,",,G"
TH000048303,"CHIANG RAI, TH",25,11,2000,,,20.8,"H,,S",29.9,",,G",12.5,",,G"
TH000048303,"CHIANG RAI, TH",26,11,2000,,,22.9,"H,,S",30.9,",,G",14,",,G"
TH000048303,"CHIANG RAI, TH",27,11,2000,,,24.4,"H,,S",30.6,",,G",16.5,",,G"
TH000048303,"CHIANG RAI, TH",28,11,2000,,,25.1,"H,,S",31.9,",,G",18.8,",,G"
TH000048303,"CHIANG RAI, TH",29,11,2000,,,24.9,"H,,S",31.4,",,G",18.1,",,G"
TH000048303,"CHIANG RAI, TH",30,11,2000,,,25.6,"H,,S",31.9,",,G",20.5,",,G"
TH000048303,"CHIANG RAI, TH",1,12,2000,1,",,S",24.7,"H,,S",31.1,",,G",20.7,",,G"
TH000048303,"CHIANG RAI, TH",2,12,2000,2.8,",,S",25.2,"H,,S",32,",,G",19.9,",,G"
TH000048303,"CHIANG RAI, TH",3,12,2000,0,",,S",26.3,"H,,S",31.4,",,G",19.5,",,G"
TH000048303,"CHIANG RAI, TH",4,12,2000,2,",,S",23.9,"H,,S",28.2,",,G",20.7,",,G"
TH000048303,"CHIANG RAI, TH",5,12,2000,,,24.1,"H,,S",30.5,",,G",20.3,",,G"
TH000048303,"CHIANG RAI, TH",6,12,2000,,,23.2,"H,,S",30,",,G",19.5,",,G"
TH000048303,"CHIANG RAI, TH",7,12,2000,,,21.9,"H,,S",29.6,",,G",15.3,",,G"
TH000048303,"CHIANG RAI, TH",8,12,2000,,,20.8,"H,,S",29.7,",,G",15.6,",,G"
TH000048303,"CHIANG RAI, TH",9,12,2000,,,21.3,"H,,S",29.5,",,G",13.2,",,G"
TH000048303,"CHIANG RAI, TH",10,12,2000,,,21.6,"H,,S",30,",,G",14.4,",,G"
TH000048303,"CHIANG RAI, TH",11,12,2000,,,22.3,"H,,S",30.4,",,G",14.4,",,G"
TH000048303,"CHIANG RAI, TH",12,12,2000,,,23.1,"H,,S",29.8,",,G",16.6,",,G"
TH000048303,"CHIANG RAI, TH",13,12,2000,,,22.4,"H,,S",29.6,",,G",17.4,",,G"
TH000048303,"CHIANG RAI, TH",14,12,2000,1,",,S",22.6,"H,,S",29.1,",,G",17.3,",,G"
TH000048303,"CHIANG RAI, TH",15,12,2000,0.8,",,S",21.9,"H,,S",29.9,",,G",17.5,",,G"
TH000048303,"CHIANG RAI, TH",16,12,2000,,,21.9,"H,,S",30.3,",,G",16.1,",,G"
TH000048303,"CHIANG RAI, TH",17,12,2000,,,21,"H,,S",29.7,",,G",14.4,",,G"
TH000048303,"CHIANG RAI, TH",18,12,2000,,,21.9,"H,,S",29.7,",,G",16.5,",,G"
TH000048303,"CHIANG RAI, TH",19,12,2000,,,21.4,"H,,S",29.2,",,G",14.1,",,G"
TH000048303,"CHIANG RAI, TH",20,12,2000,,,21.3,"H,,S",30.1,",,G",14.8,",,G"
TH000048303,"CHIANG RAI, TH",21,12,2000,,,20.8,"H,,S",30.4,",,G",12.9,",,G"
TH000048303,"CHIANG RAI, TH",22,12,2000,,,20.9,"H,,S",29.9,",,G",13.5,",,G"
TH000048303,"CHIANG RAI, TH",23,12,2000,,,21.1,"H,,S",29.9,",,G",13.1,",,G"
TH000048303,"CHIANG RAI, TH",24,12,2000,,,19.4,"H,,S",28.2,",,G",11.2,",,G"
TH000048303,"CHIANG RAI, TH",25,12,2000,,,18.2,"H,,S",26.5,",,G",10.2,",,G"
TH000048303,"CHIANG RAI, TH",26,12,2000,,,16.9,"H,,S",26.2,",,G",8.7,",,G"
TH000048303,"CHIANG RAI, TH",27,12,2000,,,17.3,"H,,S",27,",,G",8.7,",,G"
TH000048303,"CHIANG RAI, TH",28,12,2000,,,17.7,"H,,S",28,",,G",9.4,",,G"
TH000048303,"CHIANG RAI, TH",29,12,2000,,,17.2,"H,,S",28,",,G",8.9,",,G"
TH000048303,"CHIANG RAI, TH",30,12,2000,,,18.4,"H,,S",29.6,",,G",11,",,G"
TH000048303,"CHIANG RAI, TH",31,12,2000,,,22.3,"H,,S",29.3,",,G",11.9,",,G"
TH000048303,"CHIANG RAI, TH",1,1,2001,,,21.1,"H,,S",29.5,",,G",13,",,G"
TH000048303,"CHIANG RAI, TH",2,1,2001,,,21.2,"H,,S",30,",,G",12.3,",,G"
TH000048303,"CHIANG RAI, TH",3,1,2001,,,20.8,"H,,S",30.5,",,G",12.4,",,G"
TH000048303,"CHIANG RAI, TH",4,1,2001,,,22.4,"H,,S",30.4,",,G",12.9,",,G"
TH000048303,"CHIANG RAI, TH",5,1,2001,,,21.6,"H,,S",30.3,",,G",13.2,",,G"
TH000048303,"CHIANG RAI, TH",6,1,2001,,,20.6,"H,,S",30.3,",,G",14.4,",,G"
TH000048303,"CHIANG RAI, TH",7,1,2001,,,19.6,"H,,S",30.9,",,G",11.8,",,G"
TH000048303,"CHIANG RAI, TH",8,1,2001,,,19.4,"H,,S",31.2,",,G",9.6,",,G"
TH000048303,"CHIANG RAI, TH",9,1,2001,,,19.8,"H,,S",29.9,",,G",9.7,",,G"
TH000048303,"CHIANG RAI, TH",10,1,2001,,,19.6,"H,,S",29.6,",,G",11.9,",,G"
TH000048303,"CHIANG RAI, TH",11,1,2001,,,18.8,"H,,S",29,",,G",10,",,G"
TH000048303,"CHIANG RAI, TH",12,1,2001,,,19.6,"H,,S",29.8,",,G",8.8,",,G"
TH000048303,"CHIANG RAI, TH",13,1,2001,,,20.1,"H,,S",30.2,",,G",9.7,",,G"
TH000048303,"CHIANG RAI, TH",14,1,2001,,,22.1,"H,,S",30.8,",,G",12.9,",,G"
TH000048303,"CHIANG RAI, TH",15,1,2001,,,23.8,"H,,S",29.7,",,G",15.6,",,G"
TH000048303,"CHIANG RAI, TH",16,1,2001,,,21.7,"H,,S",26.2,",,G",20.2,",,G"
TH000048303,"CHIANG RAI, TH",17,1,2001,1.8,",,S",20.8,"H,,S",26.2,",,G",16.9,",,G"
TH000048303,"CHIANG RAI, TH",18,1,2001,1,",,S",21.3,"H,,S",28.2,",,G",15.2,",,G"
TH000048303,"CHIANG RAI, TH",19,1,2001,0,",,S",22.7,"H,,S",30.2,",,G",14.2,",,G"
TH000048303,"CHIANG RAI, TH",20,1,2001,,,24.5,"H,,S",31.5,",,G",15.5,",,G"
TH000048303,"CHIANG RAI, TH",21,1,2001,,,23.5,"H,,S",32.2,",,G",15.3,",,G"
TH000048303,"CHIANG RAI, TH",22,1,2001,,,23.4,"H,,S",33.4,",,G",15.8,",,G"
TH000048303,"CHIANG RAI, TH",23,1,2001,,,23.9,"H,,S",33.2,",,G",13.4,",,G"
TH000048303,"CHIANG RAI, TH",24,1,2001,,,24.1,"H,,S",34,",,G",15.5,",,G"
TH000048303,"CHIANG RAI, TH",25,1,2001,,,22.9,"H,,S",34.3,",,G",14.6,",,G"
TH000048303,"CHIANG RAI, TH",26,1,2001,,,18.4,"H,,S",32.5,",,G",9.9,",,G"
TH000048303,"CHIANG RAI, TH",27,1,2001,,,19.6,"H,,S",32.6,",,G",8.4,",,G"
TH000048303,"CHIANG RAI, TH",28,1,2001,,,20.4,"H,,S",32,",,G",8,",,G"
TH000048303,"CHIANG RAI, TH",29,1,2001,,,19.8,"H,,S",29.2,",,G",9.6,",,G"
TH000048303,"CHIANG RAI, TH",30,1,2001,,,21.5,"H,,S",31.5,",,G",13,",,G"
TH000048303,"CHIANG RAI, TH",31,1,2001,,,21.9,"H,,S",32.5,",,G",12.1,",,G"
TH000048303,"CHIANG RAI, TH",1,2,2001,,,21.8,"H,,S",32.7,",,G",11.5,",,G"
TH000048303,"CHIANG RAI, TH",2,2,2001,,,21.7,"H,,S",32.7,",,G",10.5,",,G"
TH000048303,"CHIANG RAI, TH",3,2,2001,,,23.2,"H,,S",33,",,G",11.4,",,G"
TH000048303,"CHIANG RAI, TH",4,2,2001,,,20.7,"H,,S",32.2,",,G",12.2,",,G"
TH000048303,"CHIANG RAI, TH",5,2,2001,,,23.2,"H,,S",33.7,",,G",12.7,",,G"
TH000048303,"CHIANG RAI, TH",6,2,2001,,,24.9,"H,,S",33.5,",,G",12.2,",,G"
TH000048303,"CHIANG RAI, TH",7,2,2001,,,20.7,"H,,S",33.2,",,G",10.4,",,G"
TH000048303,"CHIANG RAI, TH",8,2,2001,,,21.7,"H,,S",31.7,",,G",10.8,",,G"
TH000048303,"CHIANG RAI, TH",9,2,2001,,,24.6,"H,,S",32.2,",,G",15.6,",,G"
TH000048303,"CHIANG RAI, TH",10,2,2001,,,25.3,"H,,S",32.2,",,G",17.8,",,G"
TH000048303,"CHIANG RAI, TH",11,2,2001,,,22.3,"H,,S",32,",,G",15,",,G"
TH000048303,"CHIANG RAI, TH",12,2,2001,,,22.9,"H,,S",33.3,",,G",12.5,",,G"
TH000048303,"CHIANG RAI, TH",13,2,2001,,,22.4,"H,,S",33.2,",,G",12.8,",,G"
TH000048303,"CHIANG RAI, TH",14,2,2001,,,24.1,"H,,S",31.5,",,G",14.9,",,G"
TH000048303,"CHIANG RAI, TH",15,2,2001,,,24.1,"H,,S",31.6,",,G",17.6,",,G"
TH000048303,"CHIANG RAI, TH",16,2,2001,,,23.5,"H,,S",30.5,",,G",17.2,",,G"
TH000048303,"CHIANG RAI, TH",17,2,2001,,,23,"H,,S",29.6,",,G",18.3,",,G"
TH000048303,"CHIANG RAI, TH",18,2,2001,,,25.4,"H,,S",32.2,",,G",15.2,",,G"
TH000048303,"CHIANG RAI, TH",19,2,2001,,,25.3,"H,,S",33.2,",,G",16.7,",,G"
TH000048303,"CHIANG RAI, TH",20,2,2001,,,24.8,"H,,S",33.9,",,G",16.2,",,G"
TH000048303,"CHIANG RAI, TH",21,2,2001,,,21.9,"H,,S",33.2,",,G",13,",,G"
TH000048303,"CHIANG RAI, TH",22,2,2001,,,22,"H,,S",32.9,",,G",13.6,",,G"
TH000048303,"CHIANG RAI, TH",23,2,2001,,,23.2,"H,,S",34.2,",,G",12.3,",,G"
TH000048303,"CHIANG RAI, TH",24,2,2001,,,23,"H,,S",33.4,",,G",12.4,",,G"
TH000048303,"CHIANG RAI, TH",25,2,2001,,,23.3,"H,,S",32.7,",,G",14.7,",,G"
TH000048303,"CHIANG RAI, TH",26,2,2001,,,21.9,"H,,S",33.5,",,G",13.7,",,G"
TH000048303,"CHIANG RAI, TH",27,2,2001,,,24.1,"H,,S",35.4,",,G",15.5,",,G"
TH000048303,"CHIANG RAI, TH",28,2,2001,,,24.2,"H,,S",35.5,",,G",14.7,",,G"
TH000048303,"CHIANG RAI, TH",1,3,2001,,,21.6,"H,,S",34.3,",,G",13.8,",,G"
TH000048303,"CHIANG RAI, TH",2,3,2001,,,24.6,"H,,S",34.8,",,G",15.1,",,G"
TH000048303,"CHIANG RAI, TH",3,3,2001,,,25.2,"H,,S",35.8,",,G",16.3,",,G"
TH000048303,"CHIANG RAI, TH",4,3,2001,,,25.4,"H,,S",32.9,",,G",16.2,",,G"
TH000048303,"CHIANG RAI, TH",5,3,2001,,,26.1,"H,,S",33.6,",,G",19.7,",,G"
TH000048303,"CHIANG RAI, TH",6,3,2001,,,25.3,"H,,S",35.7,",,G",19.2,",,G"
TH000048303,"CHIANG RAI, TH",7,3,2001,,,23.9,"H,,S",35.8,",,G",15.2,",,G"
TH000048303,"CHIANG RAI, TH",8,3,2001,,,27.3,"H,,S",35.8,",,G",15.5,",,G"
TH000048303,"CHIANG RAI, TH",9,3,2001,23.9,",,S",21.6,"H,,S",23,",,G",21.1,",,G"
TH000048303,"CHIANG RAI, TH",10,3,2001,0,",,S",21.6,"H,,S",24.3,",,G",20.2,",,G"
TH000048303,"CHIANG RAI, TH",11,3,2001,,,21.8,"H,,S",23.9,",,G",20,",,G"
TH000048303,"CHIANG RAI, TH",12,3,2001,,,21.3,"H,,S",23.9,",,G",20,",,G"
TH000048303,"CHIANG RAI, TH",13,3,2001,,,20.1,"H,,S",21.2,",O,G",19.2,",,G"
TH000048303,"CHIANG RAI, TH",14,3,2001,,,21.3,"H,,S",23.3,",,G",19.3,",,G"
TH000048303,"CHIANG RAI, TH",15,3,2001,,,21.3,"H,,S",23.2,",,G",19.9,",,G"
TH000048303,"CHIANG RAI, TH",16,3,2001,0.8,",,S",25.2,"H,,S",31.2,",,G",19.6,",,G"
TH000048303,"CHIANG RAI, TH",17,3,2001,0,",,S",26.1,"H,,S",34,",,G",19.8,",,G"
TH000048303,"CHIANG RAI, TH",18,3,2001,,,27.2,"H,,S",35.4,",,G",19.8,",,G"
TH000048303,"CHIANG RAI, TH",19,3,2001,,,26.6,"H,,S",33.5,",,G",20.4,",,G"
TH000048303,"CHIANG RAI, TH",20,3,2001,,,26.8,"H,,S",33.2,",,G",22.3,",,G"
TH000048303,"CHIANG RAI, TH",21,3,2001,,,26.4,"H,,S",33.1,",,G",20.8,",,G"
TH000048303,"CHIANG RAI, TH",22,3,2001,,,28.7,"H,,S",32.7,",,G",21.8,",,G"
TH000048303,"CHIANG RAI, TH",23,3,2001,,,27.1,"H,,S",33,",,G",23.1,",,G"
TH000048303,"CHIANG RAI, TH",24,3,2001,,,27.3,"H,,S",33.9,",,G",21.3,",,G"
TH000048303,"CHIANG RAI, TH",25,3,2001,,,26.3,"H,,S",33.2,",,G",20.9,",,G"
TH000048303,"CHIANG RAI, TH",26,3,2001,,,24.9,"H,,S",34.5,",,G",20.6,",,G"
TH000048303,"CHIANG RAI, TH",27,3,2001,0.8,",,S",24.9,"H,,S",34,",,G",18.2,",,G"
TH000048303,"CHIANG RAI, TH",28,3,2001,0,",,S",25.4,"H,,S",33.8,",,G",18.8,",,G"
TH000048303,"CHIANG RAI, TH",29,3,2001,,,25.4,"H,,S",32,",,G",19.7,",,G"
TH000048303,"CHIANG RAI, TH",30,3,2001,,,27.7,"H,,S",33.4,",,G",20.5,",,G"
TH000048303,"CHIANG RAI, TH",31,3,2001,1,",,S",27.2,"H,,S",33.3,",,G",22.6,",,G"
TH000048303,"CHIANG RAI, TH",1,4,2001,0,",,S",27.3,"H,,S",34,",,G",21.2,",,G"
TH000048303,"CHIANG RAI, TH",2,4,2001,,,28.5,"H,,S",35.3,",,G",22.5,",,G"
TH000048303,"CHIANG RAI, TH",3,4,2001,,,28.1,"H,,S",35.8,",,G",21.8,",,G"
TH000048303,"CHIANG RAI, TH",4,4,2001,,,27.8,"H,,S",35.4,",,G",21.1,",,G"
TH000048303,"CHIANG RAI, TH",5,4,2001,,,28.4,"H,,S",36,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",6,4,2001,,,29.1,"H,,S",35.7,",,G",22.6,",,G"
TH000048303,"CHIANG RAI, TH",7,4,2001,,,30.3,"H,,S",36.5,",,G",23.6,",,G"
TH000048303,"CHIANG RAI, TH",8,4,2001,,,28.9,"H,,S",37.4,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",9,4,2001,,,28.8,"H,,S",36.6,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",10,4,2001,,,30.2,"H,,S",37.6,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",11,4,2001,,,28.3,"H,,S",36.1,",,G",22.4,",,G"
TH000048303,"CHIANG RAI, TH",12,4,2001,1,",,S",24.9,"H,,S",33.7,",,G",21.3,",,G"
TH000048303,"CHIANG RAI, TH",13,4,2001,2.5,",,S",25.4,"H,,S",31.3,",,G",19.9,",,G"
TH000048303,"CHIANG RAI, TH",14,4,2001,0,",,S",27.3,"H,,S",33.9,",,G",21.3,",,G"
TH000048303,"CHIANG RAI, TH",15,4,2001,16.5,",,S",28.3,"H,,S",35,",,G",20.5,",,G"
TH000048303,"CHIANG RAI, TH",16,4,2001,0,",,S",28.6,"H,,S",35.2,",,G",22.6,",,G"
TH000048303,"CHIANG RAI, TH",17,4,2001,,,29.5,"H,,S",37,",,G",23.5,",,G"
TH000048303,"CHIANG RAI, TH",18,4,2001,,,30.1,"H,,S",37.2,",,G",22.8,",,G"
TH000048303,"CHIANG RAI, TH",19,4,2001,1.3,",,S",27.7,"H,,S",36.4,",,G",22.7,",,G"
TH000048303,"CHIANG RAI, TH",20,4,2001,,,28.4,"H,,S",37.6,",,G",20.8,",,G"
TH000048303,"CHIANG RAI, TH",21,4,2001,,,28.6,"H,,S",36.7,",,G",20.7,",,G"
TH000048303,"CHIANG RAI, TH",22,4,2001,,,29.2,"H,,S",37.3,",,G",22.2,",,G"
TH000048303,"CHIANG RAI, TH",23,4,2001,,,30.2,"H,,S",38.2,",,G",24.3,",,G"
TH000048303,"CHIANG RAI, TH",24,4,2001,,,30,"H,,S",38.7,",,G",21.1,",,G"
TH000048303,"CHIANG RAI, TH",25,4,2001,,,30.6,"H,,S",37.5,",,G",23.3,",,G"
TH000048303,"CHIANG RAI, TH",26,4,2001,,,31,"H,,S",37.3,",,G",25,",,G"
TH000048303,"CHIANG RAI, TH",27,4,2001,,,31.1,"H,,S",36.8,",,G",25.6,",,G"
TH000048303,"CHIANG RAI, TH",28,4,2001,,,30.3,"H,,S",38.8,",,G",24,",,G"
TH000048303,"CHIANG RAI, TH",29,4,2001,,,30.1,"H,,S",37.9,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",30,4,2001,,,28.4,"H,,S",36.6,",,G",24.4,",,G"
TH000048303,"CHIANG RAI, TH",1,5,2001,4.1,",,S",25.6,"H,,S",32.3,",,G",22.5,",,G"
TH000048303,"CHIANG RAI, TH",2,5,2001,0.8,",,S",24.8,"H,,S",27.9,",,G",22,",,G"
TH000048303,"CHIANG RAI, TH",3,5,2001,0,",,S",23.7,"H,,S",25.4,",,G",22.6,",,G"
TH000048303,"CHIANG RAI, TH",4,5,2001,,,25.7,"H,,S",30.1,",,G",21.4,",,G"
TH000048303,"CHIANG RAI, TH",5,5,2001,,,26.4,"H,,S",32.5,",,G",23.2,",,G"
TH000048303,"CHIANG RAI, TH",6,5,2001,1.5,",,S",25.4,"H,,S",32.8,",,G",22.5,",,G"
TH000048303,"CHIANG RAI, TH",7,5,2001,8.4,",,S",26.5,"H,,S",31,",,G",23.1,",,G"
TH000048303,"CHIANG RAI, TH",8,5,2001,17.8,",,S",26.8,"H,,S",32.6,",,G",22.8,",,G"
TH000048303,"CHIANG RAI, TH",9,5,2001,2.5,",,S",27.3,"H,,S",32.5,",,G",22.4,",,G"
TH000048303,"CHIANG RAI, TH",10,5,2001,0,",,S",26.7,"H,,S",33.9,",,G",23.5,",,G"
TH000048303,"CHIANG RAI, TH",11,5,2001,5.1,",,S",26.8,"H,,S",31,",,G",21.5,",,G"
TH000048303,"CHIANG RAI, TH",12,5,2001,46.5,",,S",26.2,"H,,S",32.1,",,G",22.9,",,G"
TH000048303,"CHIANG RAI, TH",13,5,2001,28.7,",,S",25.6,"H,,S",29.9,",,G",22.4,",,G"
TH000048303,"CHIANG RAI, TH",14,5,2001,45,",,S",24.7,"H,,S",30,",,G",22.6,",,G"
TH000048303,"CHIANG RAI, TH",15,5,2001,0,",,S",25.6,"H,,S",29.8,",,G",21.6,",,G"
TH000048303,"CHIANG RAI, TH",16,5,2001,13.2,",,S",24.6,"H,,S",29.8,",,G",21.5,",,G"
TH000048303,"CHIANG RAI, TH",17,5,2001,13,",,S",27.9,"H,,S",33.4,",,G",23.1,",,G"
TH000048303,"CHIANG RAI, TH",18,5,2001,0,",,S",27,"H,,S",32,",,G",24.2,",,G"
TH000048303,"CHIANG RAI, TH",19,5,2001,,,26.1,"H,,S",31.3,",,G",22.6,",,G"
TH000048303,"CHIANG RAI, TH",20,5,2001,50,",,S",25.6,"H,,S",30.5,",,G",22.7,",,G"
TH000048303,"CHIANG RAI, TH",21,5,2001,2,",,S",26.8,"H,,S",32.3,",,G",22.8,",,G"
TH000048303,"CHIANG RAI, TH",22,5,2001,7.9,",,S",26.7,"H,,S",32,",,G",23.7,",,G"
